index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              gap       timeGap   
1215       123.10     CACC8           TypeCACC@CACC8  1to2_0       1797.24    30.00      0.00       GapControl          -1.00      -1.00      
1215       123.10     CACC1           TypeCACC@CACC1  1to2_1       1826.31    20.00      0.00       Undefined           -1.00      -1.00      
1215       123.10     CACC2           TypeCACC@CACC2  1to2_1       1808.30    20.02      0.10       GapControl          13.01      0.65       
1215       123.10     CACC3           TypeCACC@CACC3  1to2_1       1790.26    19.99      0.36       GapControl          13.03      0.65       
1215       123.10     CACC4           TypeCACC@CACC4  1to2_1       1772.23    19.86      0.52       GapControl          13.04      0.66       
1215       123.10     CACC5           TypeCACC@CACC5  1to2_1       1716.79    12.99      2.00       SpeedControl        50.44      3.88       
1215       123.10     CACC6           TypeCACC@CACC6  1to2_1       1702.67    12.19      1.19       GapControl          9.12       0.75       
1215       123.10     CACC7           TypeCACC@CACC7  1to2_1       1688.61    12.01      0.61       GapControl          9.06       0.75       
1215       123.10     CACC9           TypeCACC@CACC9  1to2_1       1667.26    16.34      -5.00      EmergencyBrake      16.35      1.00       
1215       123.10     CACC10          TypeCACC@CACC10 1to2_1       1650.31    16.98      -1.88      GapControl          11.95      0.70       

1216       123.20     CACC8           TypeCACC@CACC8  1to2_0       1800.24    30.00      0.00       GapControl          -1.00      -1.00      
1216       123.20     CACC1           TypeCACC@CACC1  1to2_1       1828.31    20.00      0.00       Undefined           -1.00      -1.00      
1216       123.20     CACC2           TypeCACC@CACC2  1to2_1       1810.30    20.02      0.08       GapControl          13.01      0.65       
1216       123.20     CACC3           TypeCACC@CACC3  1to2_1       1792.26    20.02      0.33       GapControl          13.03      0.65       
1216       123.20     CACC4           TypeCACC@CACC4  1to2_1       1774.22    19.92      0.60       GapControl          13.05      0.65       
1216       123.20     CACC5           TypeCACC@CACC5  1to2_1       1718.11    13.19      2.00       SpeedControl        51.11      3.88       
1216       123.20     CACC6           TypeCACC@CACC6  1to2_1       1703.90    12.32      1.22       GapControl          9.21       0.75       
1216       123.20     CACC7           TypeCACC@CACC7  1to2_1       1689.81    12.06      0.55       GapControl          9.09       0.75       
1216       123.20     CACC9           TypeCACC@CACC9  1to2_1       1668.87    16.10      -2.38      SpeedControl        15.94      0.99       
1216       123.20     CACC10          TypeCACC@CACC10 1to2_1       1651.98    16.71      -2.64      GapControl          11.89      0.71       

1217       123.30     CACC8           TypeCACC@CACC8  1to2_0       1803.24    30.00      0.00       GapControl          -1.00      -1.00      
1217       123.30     CACC1           TypeCACC@CACC1  1to2_1       1830.31    20.00      0.00       Undefined           -1.00      -1.00      
1217       123.30     CACC2           TypeCACC@CACC2  1to2_1       1812.30    20.03      0.05       GapControl          13.01      0.65       
1217       123.30     CACC3           TypeCACC@CACC3  1to2_1       1794.27    20.05      0.29       GapControl          13.03      0.65       
1217       123.30     CACC4           TypeCACC@CACC4  1to2_1       1776.22    19.98      0.62       GapControl          13.05      0.65       
1217       123.30     CACC5           TypeCACC@CACC5  1to2_1       1719.45    13.39      2.00       SpeedControl        51.77      3.87       
1217       123.30     CACC6           TypeCACC@CACC6  1to2_1       1705.14    12.44      1.28       GapControl          9.30       0.75       
1217       123.30     CACC7           TypeCACC@CACC7  1to2_1       1691.02    12.12      0.53       GapControl          9.12       0.75       
1217       123.30     CACC9           TypeCACC@CACC9  1to2_1       1670.47    16.06      -0.40      SpeedControl        15.55      0.97       
1217       123.30     CACC10          TypeCACC@CACC10 1to2_1       1653.63    16.45      -2.67      GapControl          11.85      0.72       

1218       123.40     CACC8           TypeCACC@CACC8  1to2_0       1806.24    30.00      0.00       GapControl          -1.00      -1.00      
1218       123.40     CACC1           TypeCACC@CACC1  1to2_1       1832.31    20.00      0.00       Undefined           -1.00      -1.00      
1218       123.40     CACC2           TypeCACC@CACC2  1to2_1       1814.30    20.03      0.02       GapControl          13.01      0.65       
1218       123.40     CACC3           TypeCACC@CACC3  1to2_1       1796.28    20.07      0.22       GapControl          13.03      0.65       
1218       123.40     CACC4           TypeCACC@CACC4  1to2_1       1778.22    20.04      0.60       GapControl          13.06      0.65       
1218       123.40     CACC5           TypeCACC@CACC5  1to2_1       1720.81    13.59      2.00       SpeedControl        52.41      3.86       
1218       123.40     CACC6           TypeCACC@CACC6  1to2_1       1706.40    12.58      1.35       GapControl          9.40       0.75       
1218       123.40     CACC7           TypeCACC@CACC7  1to2_1       1692.24    12.17      0.53       GapControl          9.16       0.75       
1218       123.40     CACC9           TypeCACC@CACC9  1to2_1       1672.09    16.17      1.09       SpeedControl        15.15      0.94       
1218       123.40     CACC10          TypeCACC@CACC10 1to2_1       1655.25    16.23      -2.19      GapControl          11.84      0.73       

1219       123.50     CACC8           TypeCACC@CACC8  1to2_0       1809.24    30.00      0.00       GapControl          -1.00      -1.00      
1219       123.50     CACC1           TypeCACC@CACC1  1to2_1       1834.31    20.00      0.00       Undefined           -1.00      -1.00      
1219       123.50     CACC2           TypeCACC@CACC2  1to2_1       1816.31    20.03      -0.00      GapControl          13.00      0.65       
1219       123.50     CACC3           TypeCACC@CACC3  1to2_1       1798.29    20.09      0.14       GapControl          13.02      0.65       
1219       123.50     CACC4           TypeCACC@CACC4  1to2_1       1780.23    20.09      0.53       GapControl          13.06      0.65       
1219       123.50     CACC5           TypeCACC@CACC5  1to2_1       1722.19    13.79      2.00       SpeedControl        53.04      3.85       
1219       123.50     CACC6           TypeCACC@CACC6  1to2_1       1707.68    12.72      1.45       GapControl          9.51       0.75       
1219       123.50     CACC7           TypeCACC@CACC7  1to2_1       1693.46    12.23      0.58       GapControl          9.21       0.75       
1219       123.50     CACC9           TypeCACC@CACC9  1to2_1       1673.73    16.37      2.00       SpeedControl        14.73      0.90       
1219       123.50     CACC10          TypeCACC@CACC10 1to2_1       1656.86    16.09      -1.37      GapControl          11.87      0.74       

1220       123.60     CACC8           TypeCACC@CACC8  1to2_0       1812.24    30.00      0.00       GapControl          -1.00      -1.00      
1220       123.60     CACC1           TypeCACC@CACC1  1to2_1       1836.31    20.00      0.00       Undefined           -1.00      -1.00      
1220       123.60     CACC2           TypeCACC@CACC2  1to2_1       1818.31    20.03      -0.03      GapControl          13.00      0.65       
1220       123.60     CACC3           TypeCACC@CACC3  1to2_1       1800.30    20.09      0.07       GapControl          13.02      0.65       
1220       123.60     CACC4           TypeCACC@CACC4  1to2_1       1782.24    20.14      0.42       GapControl          13.05      0.65       
1220       123.60     CACC5           TypeCACC@CACC5  1to2_1       1723.58    13.99      2.00       SpeedControl        53.66      3.84       
1220       123.60     CACC6           TypeCACC@CACC6  1to2_1       1708.96    12.88      1.56       GapControl          9.62       0.75       
1220       123.60     CACC7           TypeCACC@CACC7  1to2_1       1694.69    12.29      0.67       GapControl          9.27       0.75       
1220       123.60     CACC9           TypeCACC@CACC9  1to2_1       1675.32    15.87      -5.00      EmergencyBrake      14.38      0.91       
1220       123.60     CACC10          TypeCACC@CACC10 1to2_1       1658.46    16.05      -0.41      GapControl          11.85      0.74       

1221       123.70     CACC8           TypeCACC@CACC8  1to2_0       1815.24    30.00      0.00       GapControl          -1.00      -1.00      
1221       123.70     CACC1           TypeCACC@CACC1  1to2_1       1838.31    20.00      0.00       Undefined           -1.00      -1.00      
1221       123.70     CACC2           TypeCACC@CACC2  1to2_1       1820.31    20.02      -0.04      GapControl          13.00      0.65       
1221       123.70     CACC3           TypeCACC@CACC3  1to2_1       1802.30    20.09      -0.01      GapControl          13.01      0.65       
1221       123.70     CACC4           TypeCACC@CACC4  1to2_1       1784.26    20.17      0.30       GapControl          13.05      0.65       
1221       123.70     CACC5           TypeCACC@CACC5  1to2_1       1725.00    14.19      2.00       SpeedControl        54.26      3.82       
1221       123.70     CACC6           TypeCACC@CACC6  1to2_1       1710.27    13.05      1.66       GapControl          9.74       0.75       
1221       123.70     CACC7           TypeCACC@CACC7  1to2_1       1695.93    12.37      0.80       GapControl          9.34       0.75       
1221       123.70     CACC9           TypeCACC@CACC9  1to2_1       1676.88    15.64      -2.34      SpeedControl        14.05      0.90       
1221       123.70     CACC10          TypeCACC@CACC10 1to2_1       1660.06    15.96      -0.95      GapControl          11.82      0.74       

1222       123.80     CACC8           TypeCACC@CACC8  1to2_0       1818.24    30.00      0.00       GapControl          -1.00      -1.00      
1222       123.80     CACC1           TypeCACC@CACC1  1to2_1       1840.31    20.00      0.00       Undefined           -1.00      -1.00      
1222       123.80     CACC2           TypeCACC@CACC2  1to2_1       1822.32    20.02      -0.06      GapControl          12.99      0.65       
1222       123.80     CACC3           TypeCACC@CACC3  1to2_1       1804.31    20.09      -0.08      GapControl          13.00      0.65       
1222       123.80     CACC4           TypeCACC@CACC4  1to2_1       1786.28    20.18      0.16       GapControl          13.04      0.65       
1222       123.80     CACC5           TypeCACC@CACC5  1to2_1       1726.44    14.39      2.00       SpeedControl        54.84      3.81       
